_ID, TimeSt,Country,Province,City,Latitude,Longitude
4890229,2017-06-21 12:26:35.997,CA,BC,Victoria,48.46811,-123.32772
4890606,2017-06-21 07:26:39.330,CA,NS,Truro,45.36940,-63.27970
4891392,2017-06-21 12:26:39.170,CA,ON,Maple,43.85955,-79.49066
4891455,2017-06-21 13:26:40.070,CA,AB,Edmonton,53.43790,-113.43300
4892090,2017-06-21 17:26:46.100,CA,AB,Edmonton,53.57322,-113.46537
4892222,2017-06-21 15:26:47.533,CA,AB,Calgary,51.17003,-114.06451
4892272,2017-06-21 10:26:47.970,CA,AB,Edmonton,53.53796,-113.58373
4892432,2017-06-21 13:26:45.930,CA,AB,Edmonton,53.53397,-113.46337
4892541,2017-06-21 18:26:46.410,CA,AB,Edmonton,53.54241,-113.63878
4892781,2017-06-21 11:26:48.933,CA,AB,Calgary,51.14740,-114.19300
4893328,2017-06-21 20:26:52.857,CA,AB,Calgary,50.97747,-114.00278
4893430,2017-06-21 01:26:54.230,CA,BC,Langley,49.17300,-122.63790
4893515,2017-06-21 22:26:54.290,CA,ON,Etobicoke,43.74800,-79.57878
4893614,2017-06-21 05:26:54.363,CA,AB,Wheatland,50.97363,-113.68779
4894293,2017-06-21 04:27:01.580,CA,QC,Brossard,45.44610,-73.48500
4894581,2017-06-21 02:27:03.737,CA,AB,Calgary,50.86054,-114.00634
4894653,2017-06-21 18:27:04.333,CA,ON,Ottawa,45.41290,-75.69050
4895265,2017-06-21 22:27:02.643,CA,SK,Cypress Hills Park,49.92670,-109.48200
4895752,2017-06-21 01:27:04.440,CA,ON,Mississauga,43.61100,-79.65100
4896228,2017-06-21 22:27:09.397,CA,ON,Niagara Falls,43.04930,-79.05437
4896714,2017-06-21 14:27:13.427,CA,BC,Vancouver,49.25136,-123.06007
4896724,2017-06-21 04:27:13.773,CA,AB,Edmonton,53.53800,-113.47100
4897844,2017-06-21 03:27:14.640,CA,ON,North York,43.74862,-79.55184
4898057,2017-06-21 07:27:18.840,CA,AB,Edmonton,53.48624,-113.41728
4898729,2017-06-21 01:27:18.623,CA,SK,Davidson,51.26670,-105.96670
4899394,2017-06-21 07:27:24.213,CA,ON,Whitby,43.90523,-78.95764
4899837,2017-06-21 19:27:28.030,CA,ON,North York,43.74876,-79.55179
4899975,2017-06-21 21:27:26.427,CA,ON,Brantford,43.13514,-80.27013
4900289,2017-06-21 14:27:33.693,CA,ON,Gloucester,45.27667,-75.69642
4900583,2017-06-21 04:27:33.690,CA,SK,Estevan,49.14204,-102.97279
4901247,2017-06-21 07:27:34.660,CA,QC,Delson,45.38070,-73.53720
4901519,2017-06-21 14:27:33.743,CA,AB,Edmonton,53.53390,-113.46516
4901978,2017-06-21 17:27:39.923,CA,ON,East York,43.70088,-79.29615
4902476,2017-06-21 14:27:49.257,CA,AB,Edmonton,53.53301,-113.63279
4902645,2017-06-21 20:27:47.177,CA,AB,Red Deer,52.24106,-113.75595
4902662,2017-06-21 11:27:47.467,CA,AB,Red Deer,52.31208,-113.81678
4903169,2017-06-21 04:27:47.793,CA,AB,Edmonton,53.43728,-113.52154
4905034,2017-06-21 21:28:05.380,CA,AB,Edmonton,53.48679,-113.41006
4905472,2017-06-21 10:28:04.050,CA,AB,Ponoka,52.74261,-113.81763
4905807,2017-06-21 06:28:07.633,CA,BC,Vancouver,49.25700,-123.07694
4905954,2017-06-21 11:28:04.827,CA,BC,Richmond,49.15477,-123.13645
4906014,2017-06-21 13:28:05.383,CA,NS,Halifax,44.66667,-63.58926
4906043,2017-06-21 14:28:05.477,CA,AB,Edmonton,53.58887,-113.49690
4906390,2017-06-21 06:28:07.247,CA,BC,Surrey,49.13008,-122.75915
4906508,2017-06-21 16:28:09.043,CA,QC,Gatineau,45.46838,-75.69981
4906678,2017-06-21 17:28:10.407,CA,ON,Niagara Falls,43.09145,-79.11334
4907043,2017-06-21 09:28:07.643,CA,ON,Aylmer,42.76600,-80.97900
4907085,2017-06-21 01:28:09.923,CA,AB,Calgary,51.00769,-113.95944
4907432,2017-06-21 20:28:09.310,CA,BC,Kelowna,49.93555,-119.39866
4907726,2017-06-21 10:28:11.180,CA,ON,Mississauga,43.60321,-79.66614
4907798,2017-06-21 18:28:10.173,CA,ON,North York,43.81010,-79.35790
4908475,2017-06-21 07:28:17.717,CA,QC,Trois-Rivières,46.31190,-72.65540
4908608,2017-06-21 21:28:17.053,CA,AB,Calgary,50.97748,-114.00293
4908619,2017-06-21 04:28:19.210,CA,AB,Red Deer,52.29052,-113.78317
4908913,2017-06-21 12:28:19.837,CA,AB,Ponoka,52.67615,-113.57874
4909394,2017-06-21 09:28:19.717,CA,AB,Edmonton,53.56757,-113.47077
4909590,2017-06-21 18:28:21.540,CA,ON,Frankford,44.18810,-77.60040
4909694,2017-06-21 08:28:19.810,CA,SK,Regina,50.44892,-104.52813
4909730,2017-06-21 13:28:20.597,CA,MB,Winnipeg,49.92423,-97.16977
4910208,2017-06-21 04:28:22.013,CA,BC,Delta,49.09022,-123.04723
4910439,2017-06-21 13:28:21.913,CA,ON,Toronto,43.78338,-79.41717
4910708,2017-06-21 00:28:25.337,CA,MB,Winnipeg,49.83880,-97.11960
4910876,2017-06-21 18:28:26.680,CA,QC,Lasalle,45.42510,-73.64290
4911069,2017-06-21 12:28:23.810,CA,BC,Vancouver,49.26705,-123.14564
4911265,2017-06-21 00:28:25.223,CA,AB,Calgary,50.92502,-113.96505
4911367,2017-06-21 09:28:25.677,CA,QC,Saint-Hubert,45.51351,-73.41006
4911875,2017-06-21 01:28:24.890,CA,BC,Langley,49.08420,-122.54799
4912034,2017-06-21 14:28:25.720,CA,AB,Fort Mcmurray,56.73140,-111.45131
4912160,2017-06-21 16:28:35.517,CA,SK,Saskatoon,52.08659,-106.60915
4912639,2017-06-21 14:28:37.327,CA,QC,Stoneham,47.00020,-71.36720
4913308,2017-06-21 07:28:50.010,CA,AB,Spruce Grove,53.56088,-113.88282
4913545,2017-06-21 11:28:49.443,CA,SK,Saskatoon,52.14800,-106.68100
4914783,2017-06-21 03:28:53.480,CA,AB,Fort Mackay,57.35563,-111.63891
4916034,2017-06-21 02:29:03.160,CA,AB,Calgary,51.04995,-114.16651
4916134,2017-06-21 21:29:04.553,CA,SK,Saskatoon,52.13043,-106.71132
4916238,2017-06-21 20:29:02.797,CA,AB,Calgary,51.06336,-114.13184
4916550,2017-06-21 02:29:04.557,CA,AB,Calgary,50.91280,-114.12200
4917217,2017-06-21 16:29:06.473,CA,AB,Medicine Hat,50.00820,-110.62470
4917369,2017-06-21 04:29:06.140,CA,AB,Edmonton,53.48540,-113.39000
4917608,2017-06-21 17:29:10.083,CA,NS,Sydney,46.16138,-60.17932
4918005,2017-06-21 01:29:11.337,CA,SK,St Walburg,53.65790,-109.19900
4918302,2017-06-21 01:29:11.663,CA,AB,Calgary,51.18919,-114.15948
4918506,2017-06-21 01:29:13.553,CA,QC,Dollard-Des-Ormeaux,45.49120,-73.80070
4919734,2017-06-21 08:29:20.890,CA,AB,Fort Mcmurray,56.72680,-111.43640
4919914,2017-06-21 11:29:21.203,CA,BC,Vancouver,49.23970,-123.04070
4920452,2017-06-21 07:29:22.333,CA,AB,Fort Mcmurray,56.74230,-111.47707
4920751,2017-06-21 20:29:21.227,CA,AB,Edmonton,53.52280,-113.51800
4920889,2017-06-21 21:29:22.797,CA,AB,Edmonton,53.50607,-113.70898
4920999,2017-06-21 12:29:26.473,CA,ON,Richmond Hill,43.88835,-79.42007
4921297,2017-06-21 08:29:26.500,CA,ON,Niagara Falls,43.08023,-79.12082
4922269,2017-06-21 05:29:29.553,CA,AB,Calgary,50.96657,-114.08258
4922454,2017-06-21 06:29:32.663,CA,MB,Portage La Prairie,49.97200,-98.31100
4922521,2017-06-21 16:29:34.933,CA,BC,Prince George,53.89210,-122.78400
4922555,2017-06-21 06:29:34.777,CA,ON,Richmond Hill,43.89357,-79.43827
4923187,2017-06-21 12:29:34.887,CA,AB,Edmonton,53.58970,-113.41344
4923307,2017-06-21 10:29:36.410,CA,AB,Saint Albert,53.65766,-113.65233
4924225,2017-06-21 07:29:41.740,CA,BC,Vancouver,49.21180,-123.12900
4924496,2017-06-21 03:29:42.227,CA,ON,Brockville,44.59460,-75.68105
4924771,2017-06-21 18:29:45.603,CA,QC,Dollard-Des-Ormeaux,45.47876,-73.83531
4924839,2017-06-21 20:29:44.090,CA,QC,Québec,46.79279,-71.29425
4925317,2017-06-21 12:29:48.953,CA,QC,Montréal,45.51096,-73.56284
4925577,2017-06-21 06:29:50.597,CA,QC,Saint-Lambert,45.49800,-73.51500
4925842,2017-06-21 22:29:53.507,CA,SK,Regina,50.45630,-104.61100
4926721,2017-06-21 08:29:52.200,CA,ON,St Thomas,42.77456,-81.18497
4926841,2017-06-21 18:29:57.407,CA,SK,Saskatoon,52.13424,-106.67042
4927592,2017-06-21 07:29:57.020,CA,SK,Saskatoon,52.10775,-106.69127
4927973,2017-06-21 01:30:05.157,CA,ON,Oshawa,43.93702,-78.85130
4928420,2017-06-21 08:30:06.217,CA,AB,Edmonton,53.51340,-113.50610
4928737,2017-06-21 08:30:07.050,CA,AB,Calgary,50.91167,-114.10311
4928872,2017-06-21 04:30:05.477,CA,BC,Campbell River,50.00887,-125.26645
4929060,2017-06-21 01:30:06.790,CA,AB,Calgary,51.08818,-113.98013
4929402,2017-06-21 08:30:08.347,CA,BC,Richmond,49.16543,-123.12647
4929533,2017-06-21 07:30:07.027,CA,ON,Mississauga,43.58956,-79.78478
4929699,2017-06-21 13:30:07.097,CA,SK,Maryfield,49.82560,-101.53400
4929788,2017-06-21 19:30:07.210,CA,AB,Edmonton,53.51743,-113.63117
4929835,2017-06-21 20:30:07.033,CA,ON,Ottawa,45.42040,-75.69890
4929907,2017-06-21 02:30:07.047,CA,AB,Edmonton,53.59070,-113.46700
4930407,2017-06-21 11:30:16.823,CA,AB,Calgary,50.88720,-114.07843
4930768,2017-06-21 21:30:19.133,CA,SK,Regina,50.49544,-104.61029
4930849,2017-06-21 16:30:20.210,CA,ON,Etobicoke,43.62104,-79.48946
4930896,2017-06-21 04:30:18.087,CA,ON,Scarborough,43.69247,-79.27672
4930980,2017-06-21 00:30:19.570,CA,BC,Burnaby,49.21628,-122.97485
4931122,2017-06-21 14:30:22.240,CA,ON,Aurora,44.01464,-79.44974
4931526,2017-06-21 07:30:21.890,CA,ON,Brampton,43.66140,-79.77556
4932056,2017-06-21 02:30:22.210,CA,ON,Brampton,43.66514,-79.74072
4932088,2017-06-21 02:30:22.267,CA,BC,New Westminster,49.20591,-122.93197
4932173,2017-06-21 12:30:22.290,CA,ON,Barrie,44.38715,-79.69306
4932284,2017-06-21 13:30:22.133,CA,ON,Brampton,43.77855,-79.65636
4932496,2017-06-21 16:30:22.337,CA,SK,Regina,50.49000,-104.61700
4932554,2017-06-21 06:30:22.677,CA,ON,Brampton,43.72570,-79.73950
4933116,2017-06-21 15:30:23.680,CA,BC,North Cowichan,48.78174,-123.68045
4933140,2017-06-21 10:30:23.100,CA,ON,North York,43.76600,-79.44900
4933558,2017-06-21 17:30:27.447,CA,ON,London,43.03430,-81.26820
4933588,2017-06-21 21:30:27.520,CA,ON,Thornhill,43.83877,-79.46139
4934328,2017-06-21 05:30:35.800,CA,ON,Toronto,43.63947,-79.39988
4934542,2017-06-21 06:30:35.887,CA,ON,Mississauga,43.61760,-79.58170
4935249,2017-06-21 03:30:37.190,CA,ON,Brampton,43.70590,-79.76260
4935554,2017-06-21 14:30:34.010,CA,ON,Terrace Bay,48.80280,-87.10010
4935985,2017-06-21 13:30:37.373,CA,AB,Calgary,50.90720,-114.04446
4936129,2017-06-21 18:30:37.440,CA,SK,Regina,50.41170,-104.63318
4936299,2017-06-21 03:30:37.490,CA,ON,Scarborough,43.76723,-79.19580
4936733,2017-06-21 09:30:35.473,CA,ON,Thornhill,43.83870,-79.38870
4937100,2017-06-21 04:30:37.637,CA,ON,Toronto,43.70070,-79.38520
4938059,2017-06-21 01:30:37.370,CA,ON,Brampton,43.70800,-79.78780
4938623,2017-06-21 06:30:39.077,CA,QC,Blainville,45.67770,-73.90370
4939185,2017-06-21 16:30:43.210,CA,AB,Calgary,51.12770,-113.95000
4939617,2017-06-21 10:30:42.667,CA,ON,Mississauga,43.58061,-79.75941
4940243,2017-06-21 12:30:45.667,CA,AB,Edmonton,53.44230,-113.44522
4940339,2017-06-21 21:30:49.280,CA,ON,Brantford,43.16003,-80.26259
4940676,2017-06-21 07:30:49.157,CA,ON,Thunder Bay,48.37623,-89.28787
4940731,2017-06-21 04:30:50.470,CA,BC,Kelowna,49.88396,-119.47583
4940759,2017-06-21 11:30:51.850,CA,ON,Toronto,43.64829,-79.40856
4940790,2017-06-21 00:30:49.227,CA,ON,Pikangikum,51.83320,-94.00070
4940856,2017-06-21 13:30:50.420,CA,QC,Montréal,45.50525,-73.57240
4940888,2017-06-21 17:30:50.430,CA,BC,Langley,49.16880,-122.65000
4941056,2017-06-21 12:30:53.543,CA,ON,Timmins,48.46690,-81.33310
4941368,2017-06-21 06:30:53.660,CA,ON,Richmond Hill,43.89273,-79.45088
4941525,2017-06-21 19:30:51.083,CA,ON,Brampton,43.69369,-79.76795
4941887,2017-06-21 04:30:53.480,CA,ON,North York,43.75224,-79.51881
4941907,2017-06-21 16:30:53.570,CA,AB,Calgary,51.03282,-114.07460
4942272,2017-06-21 16:30:53.460,CA,ON,Markham,43.89431,-79.21356
4942417,2017-06-21 13:30:53.697,CA,ON,Etobicoke,43.66826,-79.53339
4942450,2017-06-21 11:30:53.730,CA,ON,Nepean,45.32830,-75.71250
4942718,2017-06-21 21:30:55.773,CA,AB,Calgary,51.05122,-114.04077
4942808,2017-06-21 22:30:57.710,CA,ON,Cambridge,43.42400,-80.35800
4943717,2017-06-21 12:30:53.667,CA,ON,Scarborough,43.75993,-79.19740
4943975,2017-06-21 13:30:57.097,CA,ON,Toronto,43.68294,-79.34835
4944141,2017-06-21 21:30:57.813,CA,ON,Markham,43.85882,-79.29811
4944523,2017-06-21 09:30:57.930,CA,ON,Ancaster,43.21690,-79.94990
4944562,2017-06-21 08:30:56.153,CA,BC,Vancouver,49.22454,-123.10242
4944767,2017-06-21 12:30:57.830,CA,ON,Brampton,43.68143,-79.77885
4945076,2017-06-21 11:30:59.407,CA,ON,Markham,43.86419,-79.34714
4945648,2017-06-21 10:31:04.337,CA,ON,Woodbridge,43.77985,-79.61763
4946468,2017-06-21 21:31:08.917,CA,ON,Toronto,43.73321,-79.40372
4946865,2017-06-21 04:31:08.607,CA,ON,Brampton,43.66519,-79.74115
4947215,2017-06-21 12:31:04.373,CA,AB,Cochrane,51.19070,-114.46220
4947283,2017-06-21 22:31:04.507,CA,ON,Toronto,43.66748,-79.31536
4947917,2017-06-21 20:31:04.300,CA,ON,Maple,43.84700,-79.53157
4948135,2017-06-21 03:31:08.713,CA,AB,Calgary,50.93477,-114.02356
4948570,2017-06-21 17:31:08.717,CA,ON,Kingston,44.26342,-76.55578
4950728,2017-06-21 05:31:13.490,CA,ON,Brantford,43.17310,-80.23440
4951078,2017-06-21 06:31:14.843,CA,ON,Burlington,43.32040,-79.80570
4951102,2017-06-21 11:31:19.563,CA,AB,Red Deer County,52.23950,-113.70300
4951217,2017-06-21 05:31:19.663,CA,AB,Calgary,51.13170,-114.01460
4951411,2017-06-21 07:31:16.853,CA,ON,Mississauga,43.58515,-79.61418
4951475,2017-06-21 13:31:19.000,CA,BC,Burnaby,49.22608,-123.00403
4951709,2017-06-21 07:31:19.677,CA,AB,Calgary,51.11363,-114.07077
4952228,2017-06-21 11:31:21.580,CA,ON,Toronto,43.69640,-79.39610
4952340,2017-06-21 21:31:19.573,CA,ON,Mississauga,43.61109,-79.60297
4952452,2017-06-21 22:31:19.653,CA,AB,Calgary,51.07543,-113.94297
4952497,2017-06-21 08:31:20.000,CA,AB,Edmonton,53.62320,-113.41100
4952636,2017-06-21 12:31:20.597,CA,ON,Stouffville,43.96690,-79.24980
4952866,2017-06-21 09:31:23.817,CA,ON,Mississauga,43.56915,-79.75323
4952869,2017-06-21 17:31:24.590,CA,BC,Richmond,49.21127,-123.20282
4953227,2017-06-21 18:31:23.980,CA,SK,Saskatoon,52.12613,-106.65381
4953640,2017-06-21 03:31:19.667,CA,AB,Cochrane,51.19590,-114.51200
4954092,2017-06-21 11:31:22.500,CA,AB,Calgary,50.94613,-114.13562
4954201,2017-06-21 00:31:23.927,CA,BC,Coquitlam,49.23660,-122.85210
4954893,2017-06-21 11:31:29.003,CA,ON,Arnprior,45.38180,-76.24943
4954928,2017-06-21 18:31:25.580,CA,SK,Prince Albert,53.18360,-105.72550
4955046,2017-06-21 04:31:27.880,CA,QC,Montréal,45.52100,-73.53745
4955380,2017-06-21 04:31:26.537,CA,ON,Ottawa,45.42633,-75.68236
4955952,2017-06-21 02:31:27.060,CA,BC,Richmond,49.16537,-123.12665
4956625,2017-06-21 03:31:33.497,CA,ON,Etobicoke,43.70153,-79.54772
4956765,2017-06-21 03:31:34.793,CA,AB,Calgary,50.91990,-113.95500
4956853,2017-06-21 08:31:35.027,CA,AB,Sherwood Park,53.54428,-113.30027
4956877,2017-06-21 04:31:33.540,CA,BC,New Westminster,49.20320,-122.90494
4957377,2017-06-21 07:31:34.633,CA,ON,Scarborough,43.75890,-79.22500
4957451,2017-06-21 11:31:34.800,CA,AB,Airdrie,51.27398,-114.00343
4957985,2017-06-21 08:31:39.620,CA,SK,Kinistino,52.85519,-105.23496
4958187,2017-06-21 07:31:35.673,CA,ON,Mississauga,43.58592,-79.78269
4958234,2017-06-21 17:31:35.800,CA,ON,Kanata,45.36897,-75.94475
4958622,2017-06-21 01:31:36.477,CA,ON,Toronto,43.65796,-79.37662
4960049,2017-06-21 12:31:43.933,CA,ON,Oshawa,43.88916,-78.86763
4960669,2017-06-21 10:31:43.670,CA,ON,Woodbridge,43.79290,-79.60110
4960936,2017-06-21 13:31:44.620,CA,SK,Leask,52.92840,-106.79050
4961221,2017-06-21 12:31:45.277,CA,ON,Tecumseh,42.30140,-82.86910
4961625,2017-06-21 16:31:46.137,CA,AB,Edmonton,53.60754,-113.48699
4961752,2017-06-21 08:31:49.750,CA,ON,Ajax,43.89696,-79.02653
4963494,2017-06-21 01:31:51.080,CA,ON,Gloucester,45.28360,-75.68300
4964044,2017-06-21 17:31:54.390,CA,BC,Surrey,49.12977,-122.72125
4964317,2017-06-21 22:31:53.197,CA,QC,Gatineau,45.46846,-75.69981
4964434,2017-06-21 17:31:54.160,CA,ON,Brampton,43.70287,-79.75283
4964643,2017-06-21 05:31:55.780,CA,ON,Mississauga,43.60790,-79.60310
4965154,2017-06-21 14:31:54.763,CA,ON,Ottawa,45.41547,-75.67078
4965861,2017-06-21 05:32:05.027,CA,AB,Cochrane,51.18377,-114.51196
4966069,2017-06-21 20:32:05.043,CA,ON,Brampton,43.76801,-79.66523
4966136,2017-06-21 07:32:05.067,CA,AB,Calgary,51.13417,-114.23782
4966149,2017-06-21 06:32:05.643,CA,ON,Mississauga,43.59226,-79.67270
4966658,2017-06-21 07:32:09.400,CA,NS,New Waterford,46.23814,-60.08724
4966750,2017-06-21 17:32:07.983,CA,QC,Sainte-Sophie,45.81982,-73.94213
4967261,2017-06-21 20:32:09.273,CA,ON,Brampton,43.69127,-79.83507
4967355,2017-06-21 04:32:09.610,CA,ON,Weston,43.72434,-79.51433
4967416,2017-06-21 12:32:11.207,CA,MB,Winnipeg,49.94643,-97.17423
4967578,2017-06-21 18:32:09.483,CA,ON,Brampton,43.67730,-79.76150
4967674,2017-06-21 14:32:10.657,CA,ON,North York,43.76300,-79.33800
4967969,2017-06-21 11:32:11.957,CA,MB,Winnipeg,49.83784,-97.10881
4968011,2017-06-21 12:32:12.210,CA,ON,Markham,43.90991,-79.25684
4968083,2017-06-21 00:32:13.623,CA,ON,Ottawa,45.34485,-75.66410
4968091,2017-06-21 10:32:14.750,CA,AB,Edmonton,53.54600,-113.58430
4968433,2017-06-21 11:32:17.120,CA,QC,Québec,46.86480,-71.43970
4969058,2017-06-21 20:32:20.173,CA,AB,Calgary,51.00853,-114.07692
4969450,2017-06-21 08:32:21.320,CA,AB,Edmonton,53.44733,-113.43202
4969943,2017-06-21 07:32:24.833,CA,ON,Toronto,43.72883,-79.40335
4970030,2017-06-21 21:32:24.863,CA,ON,Mississauga,43.60473,-79.66046
4970474,2017-06-21 19:32:24.500,CA,NS,Boutiliers Point,44.67280,-63.96530
4970845,2017-06-21 14:32:26.620,CA,SK,Saskatoon,52.13780,-106.60900
4970882,2017-06-21 16:32:23.980,CA,ON,Niagara Falls,43.08843,-79.14218
4971083,2017-06-21 04:32:24.763,CA,NS,Halifax,44.60433,-63.61499
4971113,2017-06-21 06:32:24.820,CA,ON,Scarborough,43.78187,-79.13641
4971365,2017-06-21 14:32:25.110,CA,NL,Carbonear,47.72829,-53.24583
4971517,2017-06-21 16:32:24.813,CA,ON,Brampton,43.68000,-79.72730
4972611,2017-06-21 00:32:30.917,CA,BC,Vancouver,49.25245,-123.12581
4972728,2017-06-21 10:32:33.000,CA,MB,Winnipeg,49.89189,-97.27347
4972731,2017-06-21 04:32:34.227,CA,ON,Toronto,43.66997,-79.47999
4973048,2017-06-21 13:32:33.613,CA,QC,Laval,45.55280,-73.86380
4973410,2017-06-21 05:32:32.990,CA,ON,North York,43.71171,-79.49281
4973729,2017-06-21 22:32:35.437,CA,ON,Mississauga,43.59110,-79.57291
4974041,2017-06-21 11:32:36.603,CA,AB,Edmonton,53.58610,-113.55160
4974205,2017-06-21 21:32:35.297,CA,ON,Toronto,43.66700,-79.39200
4974595,2017-06-21 02:32:39.893,CA,ON,Brampton,43.69011,-79.79438
4974709,2017-06-21 07:32:39.963,CA,SK,Saskatoon,52.14179,-106.59602
4975513,2017-06-21 03:32:38.290,CA,BC,Vancouver,49.22523,-123.04690
4975755,2017-06-21 11:32:40.183,CA,AB,Stony Plain,53.53565,-113.98655
4975853,2017-06-21 00:32:40.220,CA,AB,Mundare,53.60000,-112.33330
4976004,2017-06-21 00:32:40.040,CA,AB,Lethbridge,49.68810,-112.83428
4976019,2017-06-21 22:32:40.120,CA,ON,Brampton,43.68145,-79.77885
4976144,2017-06-21 14:32:41.307,CA,BC,Richmond,49.14286,-123.11773
4976610,2017-06-21 05:32:45.130,CA,BC,Richmond,49.13534,-123.12565
4976936,2017-06-21 01:32:44.940,CA,ON,Sudbury,46.49300,-81.00090
4976946,2017-06-21 10:32:45.010,CA,AB,Calgary,51.12856,-113.95678
4977364,2017-06-21 04:32:45.007,CA,AB,Calgary,51.11881,-113.94710
4977551,2017-06-21 22:32:49.427,CA,AB,Edmonton,53.43979,-113.53754
4978097,2017-06-21 00:32:50.377,CA,AB,Calgary,51.03280,-114.07461
4978261,2017-06-21 21:32:50.997,CA,AB,Calgary,51.04100,-114.08185
4978376,2017-06-21 07:32:50.360,CA,ON,Brampton,43.76412,-79.71861
4978550,2017-06-21 15:32:51.947,CA,ON,Toronto,43.67061,-79.45385
4978769,2017-06-21 12:32:49.523,CA,NB,Moncton,46.10609,-64.74547
4978936,2017-06-21 19:32:51.713,CA,ON,Oakville,43.47920,-79.70560
4979029,2017-06-21 19:32:50.570,CA,QC,Victoriaville,46.04630,-71.91420
4979575,2017-06-21 11:32:54.693,CA,ON,Toronto,43.62152,-79.48293
4980844,2017-06-21 07:33:00.070,CA,AB,Calgary,51.05567,-114.08705
4981226,2017-06-21 00:33:00.170,CA,AB,Canmore,51.09471,-115.36108
4981478,2017-06-21 22:33:02.950,CA,ON,Niagara Falls,43.06725,-79.10803
4981492,2017-06-21 14:33:00.097,CA,AB,Calgary,51.14870,-114.10400
4981530,2017-06-21 22:33:00.227,CA,ON,Portland,44.86480,-76.05270
4982197,2017-06-21 03:33:05.590,CA,ON,Downsview,43.74775,-79.51571
4982894,2017-06-21 20:33:05.773,CA,ON,London,43.05411,-81.25043
4983018,2017-06-21 19:33:07.603,CA,QC,Montréal,45.52900,-73.61130
4983029,2017-06-21 14:33:09.080,CA,AB,Sherwood Park,53.37614,-113.22710
4984430,2017-06-21 18:33:09.777,CA,ON,Sault Sainte Marie,46.54050,-84.37260
4984601,2017-06-21 19:33:11.713,CA,BC,Richmond,49.15264,-123.12434
4984829,2017-06-21 10:33:12.600,CA,QC,Montréal,45.56325,-73.57639
4985299,2017-06-21 20:33:20.343,CA,AB,Edmonton,53.54280,-113.49020
4985382,2017-06-21 12:33:21.753,CA,BC,Prince Rupert,54.30203,-130.33332
4985501,2017-06-21 22:33:20.130,CA,MB,Winnipeg,49.89073,-97.14318
4985579,2017-06-21 04:33:22.247,CA,AB,Edmonton,53.47744,-113.52902
4985598,2017-06-21 08:33:22.420,CA,AB,Red Deer,52.25375,-113.78619
4985800,2017-06-21 21:33:21.700,CA,ON,Brampton,43.74124,-79.75378
4985859,2017-06-21 17:33:22.277,CA,AB,Chestermere,51.03010,-113.83090
4985928,2017-06-21 10:33:22.540,CA,AB,Calgary,51.16401,-114.10156
4986328,2017-06-21 04:33:21.223,CA,SK,Regina,50.45220,-104.60900
4986477,2017-06-21 06:33:24.930,CA,ON,Etobicoke,43.68848,-79.60119
4986510,2017-06-21 08:33:25.093,CA,QC,Saint-Léonard,45.58190,-73.58320
4986632,2017-06-21 10:33:22.257,CA,AB,Edmonton,53.52220,-113.44960
4986667,2017-06-21 22:33:22.300,CA,AB,Lethbridge,49.66240,-112.91600
4986914,2017-06-21 03:33:22.610,CA,ON,Brampton,43.70570,-79.71519
4987208,2017-06-21 19:33:26.887,CA,QC,Longueuil,45.50905,-73.45637
4987287,2017-06-21 10:33:22.510,CA,AB,Airdrie,51.30187,-114.02197
4987829,2017-06-21 20:33:24.847,CA,ON,Concord,43.79974,-79.47379
4988343,2017-06-21 19:33:30.393,CA,AB,Edmonton,53.49550,-113.67157
4988832,2017-06-21 21:33:29.297,CA,ON,Barrie,44.40549,-79.64987
4990019,2017-06-21 22:33:37.377,CA,AB,Didsbury,51.65916,-114.14540
4990257,2017-06-21 14:33:37.820,CA,AB,Calgary,51.05129,-113.96579
4990355,2017-06-21 02:33:37.470,CA,ON,Fort Frances,48.61140,-93.39910
4990760,2017-06-21 20:33:40.143,CA,ON,Port Hope,43.94920,-78.29350
4991164,2017-06-21 17:33:37.450,CA,AB,Calgary,51.10944,-114.32471
4991440,2017-06-21 15:33:38.947,CA,AB,Red Deer County,52.27080,-113.62200
4992269,2017-06-21 14:33:40.480,CA,AB,Edmonton,53.45139,-113.42497
4992462,2017-06-21 19:33:41.290,CA,BC,Vancouver,49.22791,-123.06731
4992957,2017-06-21 01:33:44.140,CA,ON,Scarborough,43.78546,-79.29265
4993067,2017-06-21 09:33:43.450,CA,ON,Whitchurch-Stouffville,43.98306,-79.23936
4993262,2017-06-21 22:33:47.297,CA,ON,Scarborough,43.69239,-79.27701
4993561,2017-06-21 05:33:46.377,CA,SK,Saskatoon,52.17360,-106.63100
4994173,2017-06-21 18:33:52.597,CA,AB,Calgary,51.06370,-114.19060
4995011,2017-06-21 15:33:52.923,CA,AB,Calgary,51.03560,-114.21700
4995468,2017-06-21 07:33:52.600,CA,AB,Sherwood Park,53.54090,-113.27010
4996655,2017-06-21 10:33:56.040,CA,ON,Barrie,44.40750,-79.69170
4997016,2017-06-21 08:34:00.587,CA,ON,Scarborough,43.80000,-79.30600
4997366,2017-06-21 11:33:59.583,CA,AB,Calgary,51.15500,-114.13400
4997478,2017-06-21 04:33:58.613,CA,AB,Sturgeon County,53.95000,-113.90000
4997848,2017-06-21 12:34:01.413,CA,SK,Saskatoon,52.16937,-106.62412
4998538,2017-06-21 05:34:06.243,CA,ON,Caledonia,43.13514,-79.92446
4998561,2017-06-21 12:34:06.250,CA,AB,Cochrane,51.21480,-114.46270
